Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2025-07-15 20:52:14 +0000,262,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR5HtMZnsG8QkRXucgkjocEq3HxHh1OjKrbBD4BPTsplwakKBHC-QvLgr6NDcg_aem_heWXDYBgemWhgDmrcOa6Nw,http://m.facebook.com/,"","",Saint Paul,the United States
2025-07-15 21:05:55 +0000,370,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR4vctCnCZvOODBfknitx210Q86xMSGNR0HmqJNeeTIzeqOVPjeN2Hlj0Ax4Zg_aem_HtWREpddlR4cxtjtlY5_qQ,http://m.facebook.com/,"","",Orlando,the United States
2025-07-15 21:52:30 +0000,371,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7Uo9QAvrFIrP1IoF2wl6bHKcmoLGdAWNYs0gc5AjW8pEzGYqQ3D2OjpIiTjg_aem_WAKuG6elvDvwx_qO37954w,http://m.facebook.com/,"","",Norristown,the United States
2025-07-15 21:53:19 +0000,371,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7Uo9QAvrFIrP1IoF2wl6bHKcmoLGdAWNYs0gc5AjW8pEzGYqQ3D2OjpIiTjg_aem_WAKuG6elvDvwx_qO37954w,http://m.facebook.com/,"","",Norristown,the United States
2025-07-15 21:56:48 +0000,372,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR6bx5XQAOndO6_G84eQU7vk2zqlFfJbP6oxyDKrNByxbHavjASwaCIerlQZJQ_aem_ssQiR5afqzamrDHYYoEPpA,http://m.facebook.com,"","",Clonee,Ireland
2025-07-15 21:58:16 +0000,373,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR4gHPwisUYkSFI1WoJMKPVAstsqQzU36fIqQXqeNkPU2J7DwHClTPKIzljyew_aem_y3lN5zBxIBogrzfGpJIxBg,http://m.facebook.com/,"","",Springfield,the United States
2025-07-15 22:30:29 +0000,169,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7r5Pbts2O7VOW0vzHwZKIm4LikYSs8gi2CZTvSjys7fvQGKwOSzUlJI7SHmA_aem_9WAX-gJ77qo8fGa6x7SWRw,http://m.facebook.com/,"","",Waukegan,the United States
2025-07-15 22:31:46 +0000,350,https://pablocohen.academia.edu/contact,,"","",San Jose,the United States
2025-07-15 22:31:48 +0000,350,https://pablocohen.academia.edu/contact,,"","",San Jose,the United States
2025-07-15 22:39:43 +0000,374,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawLjt_1leHRuA2FlbQIxMQABHpP1QZtYTCS8AiM1Vl_kGqouWpr3u1fWY3BmCvhSbo1-05W8qMrMw40rBIIk_aem_BOR-T6n0_Xno6Uy5xhFWoA,https://l.facebook.com/,"","",Somerville,the United States
2025-07-15 23:01:33 +0000,375,https://berklee.academia.edu/PabloCohen,https://www.aiisaware.com/,"","",Orlando,the United States
2025-07-15 23:23:41 +0000,295,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7jJAXs7FaS0VjMzu1-p94QoQqv6COA_BTgrDVekmftQpAf5qTXwSJi8_oc9w_aem_Dto3-0NTRZeAuNDUZwkE-Q,http://m.facebook.com/,"","",Chicago,the United States
2025-07-16 01:07:54 +0000,352,https://berklee.academia.edu/PabloCohen,https://www.quantumaiconnection.com/,"","",San Jose,the United States
2025-07-16 01:13:16 +0000,376,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR4vODmwaKzyqDcJtqyHjwcp3_1BmcjzFlqBiENa3gA8sAXMPHz8MnE4fod9Mw_aem_MXm8yynGFl5iNz9w8eyLwg,http://m.facebook.com/,"","",Coral Springs,the United States
2025-07-16 02:04:56 +0000,377,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawLj6BBleHRuA2FlbQIxMQABHgjifY400hVYen2uulMh1M8UH2ZeHZZ1eVouCDqEhIWhsIbGyRxEyeTygUbT_aem__AlRw8JswGyJ8lv-3GRDZQ,https://l.facebook.com/,"","",The Bronx,the United States
2025-07-16 06:47:25 +0000,378,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR5jU-cH_Fn03h_7BzIS6l7oDkWu5gi8gq3yWjftKI2gUe5Tausbw7X6iq0cfw_aem_c4v21zuCRmCC3-j8-fMerA,https://www.facebook.com/,"","",Newburyport,the United States
2025-07-16 07:15:28 +0000,379,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR5VYr2c9w-YRZjcbFKYgT-FiEQibdRcacfQuY1UCfrtsXaQ4luCtfVa4Pi3Jg_aem_28ymV6jjCxuJ6b4Q6wk4-A,https://www.facebook.com/,"","",Incline Village,the United States
2025-07-16 12:02:51 +0000,380,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR5ZAiCXBiD90x2p1AF-MwF-w0ju3p-YM5yTPK5zMfuqSQoxgnV2_GqJVJyeAQ_aem_bcxI9-hklR37xjcKP4-gLg,http://m.facebook.com,"","",Forest City,the United States
2025-07-16 14:27:54 +0000,181,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7HzDd3hsjrdYv5vnPysz-jqnZEqWpCeKPCBwfD0H99hhTD0UJHBiDPtBA67A_aem_NZFW9Dt2N1cy4bocSBQu7A,http://m.facebook.com/,"","",Benito Juarez,Mexico
2025-07-16 15:32:11 +0000,381,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawLkpUlleHRuA2FlbQIxMABicmlkETFVcElDTWZYdWwyUHloY29WAR5iC0JxpBqZuokb5h484J_KyuMwhdE2-SOKzb1GfCVXhlYfpk3TtE0XQaiedA_aem_n6LNcL2mcsAsybqSYMY9qg,https://l.facebook.com/,"","",Charlotte,the United States
2025-07-16 17:54:43 +0000,382,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7W4M3G-fyAiynXtQvJz60-qPzvlAdlLJ8nOr0gXa5fhgGJgwKCUqyYPm5bgQ_aem_zWwXN4BSmRo0FKNUuHXL3w,http://m.facebook.com/,"","",Iztapalapa,Mexico
2025-07-16 17:54:55 +0000,383,https://berklee.academia.edu/PabloCohen,,"","",,the United States
2025-07-16 17:54:58 +0000,359,https://www.academia.edu/130090994/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://berklee.academia.edu/,"","",Tampa,the United States
2025-07-16 17:59:43 +0000,359,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,https://berklee.academia.edu/,"","",Tampa,the United States
2025-07-16 18:22:42 +0000,384,https://berklee.academia.edu/PabloCohen,,"","",Fort Lauderdale,the United States
2025-07-16 20:21:28 +0000,385,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR6XrvI_RKixJC1CGyeAjQftim-WbLq1t91T-ba9oXmQU1DGsYspfHOE-Nbdcg_aem_OG8-9sNBNK4Ol_h_vnrImw,http://m.facebook.com,"","",Lule̴,Sweden
2025-07-16 22:27:57 +0000,384,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,https://berklee.academia.edu/,"","",Port Saint Lucie,the United States
2025-07-16 22:28:27 +0000,386,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,"","",Port Saint Lucie,the United States
2025-07-16 23:14:14 +0000,270,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR77hcp6aTDBEJwlDEu6w2sqJx_a-AciqE7bBeg4komucxWpZaKGo7kV1-ELow_aem_aP2BVrjEmbwDPPPj2hUI3A,http://m.facebook.com/,"","",Hayward,the United States
2025-07-17 01:38:00 +0000,386,https://berklee.academia.edu/PabloCohen,,"","",Hobe Sound,the United States
2025-07-17 01:38:03 +0000,386,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity,https://berklee.academia.edu/,"","",Hobe Sound,the United States
2025-07-17 01:38:11 +0000,386,https://berklee.academia.edu/PabloCohen,,"","",Hobe Sound,the United States
2025-07-17 01:38:12 +0000,386,https://www.academia.edu/130090994/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://berklee.academia.edu/,"","",Hobe Sound,the United States
2025-07-17 01:38:19 +0000,386,https://berklee.academia.edu/PabloCohen,,"","",Hobe Sound,the United States
2025-07-17 01:38:21 +0000,386,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://berklee.academia.edu/,"","",Hobe Sound,the United States
2025-07-17 01:38:27 +0000,386,https://berklee.academia.edu/PabloCohen,,"","",Hobe Sound,the United States
2025-07-17 01:38:32 +0000,386,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,https://berklee.academia.edu/,"","",Hobe Sound,the United States
2025-07-17 01:38:41 +0000,386,https://berklee.academia.edu/PabloCohen,,"","",Hobe Sound,the United States
2025-07-17 01:38:46 +0000,386,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE,https://berklee.academia.edu/,"","",Hobe Sound,the United States
2025-07-17 01:49:02 +0000,386,https://berklee.academia.edu/PabloCohen,,"","",Hobe Sound,the United States
2025-07-17 01:50:14 +0000,386,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity,https://berklee.academia.edu/,"","",Hobe Sound,the United States
2025-07-17 01:53:21 +0000,350,https://pablocohen.academia.edu/,https://www.academia.edu/,"","",San Jose,the United States
2025-07-17 01:53:21 +0000,350,https://pablocohen.academia.edu/,,"","",San Jose,the United States
2025-07-17 04:17:46 +0000,387,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7WQ4E2d4Edy2x41RIRKOTNmGt7KebQaN1vXVnXB_fn2MupIm9zT0v3FJoTTQ_aem_4GhWAPHo2EMjsUFc8BGyrw,http://m.facebook.com/,"","",North Hollywood,the United States
2025-07-17 06:54:14 +0000,388,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR5HuGs0iM3rVxFkAjduiyVeAykTBWTrVxoQEWpuZRNcDCE10_K3vrJv3ssQcw_aem_NaZlkKmRiQAkKDpR2EJadg,https://www.facebook.com/,"","",Lule̴,Sweden
2025-07-17 07:28:50 +0000,389,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR5YhukAZSnGP7qBtmnFEbUEc0bgJrkTiiGwW7lhvfGoUKamUs9Go6JJxIXAKA_aem_CuRVfhywStPS9kE53qo96Q,http://m.facebook.com/,"","",Melbourne,Australia
2025-07-17 09:23:57 +0000,390,https://berklee.academia.edu/PabloCohen,,"","",Cardiff,the United Kingdom
2025-07-17 10:37:26 +0000,391,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwY2xjawLlsbJleHRuA2FlbQIxMQABHnSzAPB5_yi3LsDfwyvVbty3HiDjGwpy8l7bLyjeRqAh_eH3WurMyjOlkXym_aem_yNdgYwvXrsl-43bEXxS3Sg,https://lm.facebook.com/,"","",Batangas,the Philippines
2025-07-17 12:36:11 +0000,392,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR7DXnUWk_QPeQ3-aY64V77uKh-mi--pSLhOutr7Wj2SBVFG_ch1ppEP-cZ3HA_aem_MJuGSZNQNNysSpDSN5pipQ,http://m.facebook.com/,"","",Toronto,Canada
2025-07-17 12:43:15 +0000,392,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR7DXnUWk_QPeQ3-aY64V77uKh-mi--pSLhOutr7Wj2SBVFG_ch1ppEP-cZ3HA_aem_MJuGSZNQNNysSpDSN5pipQ,http://m.facebook.com/,"","",Toronto,Canada
2025-07-17 13:28:57 +0000,393,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR5cbfbXYxdAMaztQ5_T7Lr8V3LRHiljBp7GXSs8aRnfS-PlgfNQqXTeNSq76g_aem_io2d1sPdaBD66QNPapYPzQ,http://m.facebook.com/,"","",Minneapolis,the United States
2025-07-17 13:31:45 +0000,394,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwY2xjawLl2pBleHRuA2FlbQIxMQABHiOSzeVQhZ53991diLiAX1wb2sndGQqNXUYo2D5JHniUh9M4QcNYoz_R7YSI_aem_QG0NRVyUApTonpVzx-eDLg,https://lm.facebook.com/,"","",Toronto,Canada
2025-07-17 17:17:11 +0000,350,https://berklee.academia.edu/PabloCohen,,"","",San Jose,the United States
2025-07-17 21:11:31 +0000,395,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwY2xjawLmRlBleHRuA2FlbQIxMABicmlkETFKdERXWldXZFprU3p4YXVSAR60uqAGpoNo8svWT9rJLmFBeGcrLXrPaK1HwZzJN2RWhXMwaQqd2KzlUudOwg_aem_2BhK1-DsOALga1_AqOvgzw,https://l.facebook.com/,"","",Ottawa,Canada
2025-07-18 05:11:23 +0000,396,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7P50LnKGmTu353YnEIiXCtXTf7W3_bHrlwwaTCuleCRWVs5-QTFcNAtsZQaA_aem_W3IQCZUyA88QSQoL3xEL2Q,http://m.facebook.com/,"","",Plymouth,the United States
2025-07-18 05:42:15 +0000,397,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity?email_work_card=thumbnail,,"","",Wenatchee,the United States
2025-07-19 04:19:41 +0000,374,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawLn_CtleHRuA2FlbQIxMQABHrOckJsDYhoclv5YwFYzNKDqOA5Kcxxi4sY5BIp_MwdK2yWyIzl9ySuJAux7_aem_fQaNeLJLX8eqnR2o35OuNQ,https://l.facebook.com/,"","",Cambridge,the United States
2025-07-19 04:19:44 +0000,374,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity,https://berklee.academia.edu/,"","",Cambridge,the United States
2025-07-19 07:48:15 +0000,398,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR554yIsYIqcuxxfHgyGfK51PRCOslsSK7DhiMziRUOpxqarpvFUmlr7QtRKAg_aem_0FySTbBP9bj6cMw28SxspQ,https://www.facebook.com/,"","",Forest City,the United States
2025-07-19 11:25:12 +0000,399,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR45dnVOlOSIZ_WzD0kCHmXc2F0G82bqhw_mZIsms51FxeiBk4KYcW6m0XiGdw_aem_pyzLGCbqOrRJW3NQShJewQ,https://www.facebook.com/,"","",Fort Worth,the United States
2025-07-19 13:55:21 +0000,400,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR5J0-kJXUPYsAZI8x8PwU55lXqkFKg9kfbORiZmsNaW6X96O2oKZM8iiY_3AA_aem_LQefiw2SE3LGm75FkIuL-g,https://www.facebook.com/,"","",Forest City,the United States
2025-07-19 13:56:41 +0000,401,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR4ELiJDicHaujWPn_itE_SDUZmfu70gVcUFS1Y0EtN8m7vttbfntBQL7skfFQ_aem_8TptnZP0dk5XK3iPXdNT3A,http://m.facebook.com,"","",Prineville,the United States
2025-07-19 13:57:01 +0000,402,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR5TgjtzNVnVsDiy8scMs9vJnLI3CNNUKZ3JrxNOR9ZIwJ1aBlRvHMNThroYCw_aem_6-tP1ccH6_0ZYzzHl5s0uw,http://m.facebook.com,"","",Lule̴,Sweden
2025-07-19 13:57:02 +0000,403,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR5zreEZ2oroQyJ6FynKbj4dN3Z0ZhYo7IIbbbG2l_7xUmdwlfIHBCspps7NzA_aem_SNb9uZeYvcakhr1mMLIupw,https://www.facebook.com/,"","",Clonee,Ireland
2025-07-19 14:00:59 +0000,404,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR4tlb1J-sejHqsGKB_SeJlP3ZWO_VlXgcMOQevxTe-brC-r1ypUSCnQp2WY4g_aem_cfGUw7-krsaBvc5I9s30Iw,https://www.facebook.com/,"","",Ashburn,the United States
2025-07-19 15:33:35 +0000,405,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwY2xjawLomh5leHRuA2FlbQIxMQABHmZJftm0UWtpL8YXrJK9OxL533F9pv_LVBZYEvd9Qu8GNJh4e3RP0VRcZVgb_aem_radlitdU9cgBZ37qZtxsuw,https://l.facebook.com/,"","",Benito Juarez,Mexico
2025-07-19 15:49:11 +0000,174,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?email_work_card=title,,"","",Mexico City,Mexico
2025-07-19 15:57:54 +0000,33,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR6QUqx2rykMt0u20NFAEORCvDh3IuInA4TJtkidgsKm3QRv9vj3YMxSdubQcQ_aem_JpJVNXwMBN2Oq8MkciChTA,http://m.facebook.com/,"","",Naucalpan,Mexico
2025-07-19 17:26:39 +0000,406,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGNd7CB3EBHrofgRZrqZaCvK6CUWWh8U9t-BOPcq-pP4I3VRQGGUlwlU7z6XIKaDPoILDO_aem_G8NMqIpB9zJm_w0dGhSfyA&utm_medium=paid&utm_source=fb&utm_id=6828440179585&utm_content=6828440185385&utm_term=6828440182585&utm_campaign=6828440179585,http://m.facebook.com/,"","",Manor,the United States
2025-07-19 20:11:58 +0000,295,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0CMTEAAR7d5SJ8Lwtov1L9NKZBUtxBdaZUGgBjr66adKmF78pyMtZYwyHgcUIlVDCRPg_aem_PUMsg_7dYYvUv2hZM_cTJQ,http://m.facebook.com/,"","",Cookeville,the United States
2025-07-19 20:39:21 +0000,407,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGNd7CB3EBHqmDcbLp_-BbGxoqw79T6Ff0Ra1x2jp5xIlIO6GjDJKCPzmufumYtME4MT7c_aem_GthCxxxNVxCh5yAqk637Pw&utm_medium=paid&utm_source=fb&utm_id=6828440179585&utm_content=6828440185385&utm_term=6828440182585&utm_campaign=6828440179585,http://m.facebook.com/,"","",,the United States
2025-07-19 21:43:18 +0000,408,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR57fkWgz4zggaDSqI6wDo33H8N6RRz7k9SQickKDLNwkuKKPsLg_k4vbsun3Q_aem_jHn-MaqIoHcbR7if1npgCg,https://www.facebook.com/,"","",Ashburn,the United States
2025-07-19 21:43:18 +0000,409,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR460ooPQDBS0DZeLOiFRfSTDx354q7QWdfYDvMVZgi7HeMHh-p2vm_6lnclFg_aem_9i5imbA5N1_ZqxzjmRYvFw,https://www.facebook.com/,"","",Clonee,Ireland
2025-07-19 21:43:57 +0000,410,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR46qbH509oJ2GSiNTpSm-RMFFZPQEdFKf2QM2WqwlUlPIhFaeemOBmleshnSA_aem_eTN7iUeUqR-cyFCGl-0xjw,https://www.facebook.com/,"","",Lule̴,Sweden
2025-07-19 21:46:07 +0000,411,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR6cHoYFkf92Wz3GbUNtD4Yi53SEFvxxtN9HVBiaWH_qlyrzyROZApTZZbr0_w_aem_vPD8E8wIMjIKsWw3HYoYDQ,http://m.facebook.com,"","",Prineville,the United States
2025-07-19 21:46:20 +0000,412,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5knnPRgEFureElgOGa4ZGgavl5swwo47KpN_gUMzykJJJoJnebJddfAYAjRQ_aem_dJ8bWLH51mC4vhHSsFRadg,http://m.facebook.com,"","",Altoona,the United States
2025-07-19 22:52:20 +0000,413,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGNeYXXRkBHrLsKNF-QlCMjczO95KHtbl6oGUC1pdKjEnFJxxq-uuj6S1Q3FSjTLa1LR8p_aem_4GB9nduf6qsFLjfCl85MDA&utm_medium=paid&utm_source=fb&utm_id=6828563112785&utm_content=6828563129585&utm_term=6828563124385&utm_campaign=6828563112785,http://m.facebook.com/,"","",San Bernardino,the United States
2025-07-20 00:18:22 +0000,414,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGNeYXXRkBHgNi-bvjxuYy6aexNWvZO-E_mJ3AFo2i4KA1nh_JFVADpAKpGQazpYWP9Y7w_aem_-R58XYCX-35iyll88LKNjA&utm_medium=paid&utm_source=fb&utm_id=6828563112785&utm_content=6828563129585&utm_term=6828563124385&utm_campaign=6828563112785,http://m.facebook.com/,"","",Pahrump,the United States
2025-07-20 01:04:07 +0000,415,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawLpH9RleHRuA2FlbQIxMQABHiVEtQsQLuFImvkT4boB90gYLFajAPAazwZoT3kAsx29OeaDPudtLRLkJ2gm_aem_g2P3_kh85h4GP2tquT0o8A,https://lm.facebook.com/,"","",Haddonfield,the United States
2025-07-20 02:28:10 +0000,416,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR4uVUxsGGYLcYLgLOINOdgdXZCCk0w0XPoLEisfPpoqAT07l4kvOYE0O6VbXg_aem_nF6-Zx6l3mjPOe6_-5qP8w,http://m.facebook.com,"","",Ashburn,the United States
2025-07-20 03:43:03 +0000,33,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR6KpKJCJgwPrHXI2QoTiBwD7iAXVXI6NY9O0k5RC8l3dDwjaEGG1WkEVyvhrQ_aem_g9oWhKo4ka0MPjQ9KtlXKw,http://m.facebook.com/,"","",Naucalpan,Mexico
2025-07-20 06:25:02 +0000,417,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGNd7CB3EBHrGVn-BCzblLfe-IMvKs-93hKOCzMvJ2vYJoP7OiyOwg3jYsfTgSXxALYaw7_aem_F2-iPRWG1e9nOyK9YX_-fg&utm_medium=paid&utm_source=fb&utm_id=6828440179585&utm_content=6828440185385&utm_term=6828440182585&utm_campaign=6828440179585,http://m.facebook.com/,"","",San Jose,the United States
2025-07-20 07:49:18 +0000,418,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR5huaoe-ImjuGhFGKUU_2ibh_KX9ZoLB6R-OqoHI6dAXvycmXOhWJXgkabplw_aem_EFhlRezfN0vcaRVedhmQmw,https://www.facebook.com/,"","",Lule̴,Sweden
2025-07-20 08:15:48 +0000,419,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwY2xjawLphQFleHRuA2FlbQIxMQABHjPSKnpzbaUYMeT_klBHvdOoOJBvicN0VwTbZsKIQzWr6rtho8Wv9O43azxX_aem_eZqGApgbpvye-BvMKmAc0w,https://lm.facebook.com/,"","",St Louis,the United States
2025-07-20 09:13:45 +0000,352,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance,android-app://com.google.android.gm/,"","",San Jose,the United States
2025-07-20 12:21:33 +0000,420,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGNd7CB3EBHh16hO4XBAqkO3K3ScWvaUh9jLuYQ2qS7mw_mKp5s2S8ZYaOCpi99xKTKfkX_aem_Y35vYbYov9tTfhEW_Wbi7g&utm_medium=paid&utm_source=fb&utm_id=6828440179585&utm_content=6828440185385&utm_term=6828440182585&utm_campaign=6828440179585,http://m.facebook.com/,"","",Omaha,the United States
2025-07-20 22:18:10 +0000,421,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://www.academia.edu/?h=9034208,"","",San Francisco,the United States
2025-07-21 01:29:44 +0000,354,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,,"","",Glendale,the United States
2025-07-21 01:30:11 +0000,354,https://berklee.academia.edu/PabloCohen?swp=tc-au-128365796,https://www.academia.edu/,"","",Glendale,the United States
2025-07-21 01:30:13 +0000,354,https://berklee.academia.edu/PabloCohen?swp=tc-au-128365796,https://www.academia.edu/,"","",Glendale,the United States
